AA,1,foyer,KCN5
AA,1,patronal,KS9B
AA,1,masseurs,KWI4
AA,1,kinesitherapeutes,KWI4
AA,1,special,L6QO;5BEZ
AA,1,associe,LARO;LU8S
AA,1,moyens,M1BJ
AA,1,interdepartementale,MG2O
AA,1,alsace,NFCV;ZZ0X
AA,1,agglomeration,NOI8
AA,1,communaute,NOI8;OWUN;R1JO;RWMC
AA,1,pas,OAGA
AA,1,dependant,OAGA
AA,1,vieillesse,OAGA
AA,1,ne,OAGA
AA,1,ferme,OLJ1
AA,1,banque,OSLZ;VBC7
AA,1,communal,P3J5
AA,1,remembrement,P714
AA,1,avec,PESN;RT39;XQBA
AA,1,indivision,PESN;Q634
AA,1,congregation,PWKL
AA,1,metropole,PZLG
AA,1,immatriculee,Q2A1;RNSB
AA,1,gaec,QCWO
AA,1,consulaire,QUB4
AA,1,gie,R0B6
AA,1,sanitaire,R6WQ;Y8WC
AA,1,sca,RNJZ
AA,1,agent,RT6Y
AA,1,chomage,SSHN
AA,1,ecoles,TGRE
AA,1,exploitant,TNPO;ZQ9B
AA,1,ophlm,TUE5
AA,1,loyer,TUE5
AA,1,office,TUE5
AA,1,modere,TUE5
AA,1,caution,UHKH
AA,1,ecole,UQRY
AA,1,dotee,UQRY
AA,1,medicale,UUT8
AA,1,directeurs,UUT8
AA,1,laboratoire,UUT8
AA,1,analyse,UUT8
AA,1,central,UV02;XK4T
AA,1,hospitalisation,UZY3
AA,1,maladie,V6G1
AA,1,indication,V9QP
AA,1,france,VBC7
AA,1,sicav,VBQP;X78I;XJOT;XJOT;XJOT
AA,1,variable,VBQP;X78I;9C91;UDY2;XJOT;XJOT
AA,1,employeurs,WGCY
AA,1,huissiers,WXNU
AA,1,reconnue,XH8C
AA,1,section,Y1W1
AA,1,departement,Y4VA
AA,1,administrative,YADL
AA,1,independante,YADL
AA,1,metropolitain,YHI5
AA,1,officier,YJM5
AA,1,ministeriel,YJM5
AA,1,complementaire,YUCL
AA,1,scpi,YX4E
AA,1,placement,YX4E
AA,1,gip,Z2FQ
AA,1,pastoral,Z5WG
AA,1,individuelle,Z9K8;2IGL;AZA0
AA,1,ouvert,ZECH
AA,1,libre,ZPEZ
AA,1,lorraine,ZZ0X
AA,1,cultes,ZZ0X
AA,1,berufshaftung,2YZO
AA,1,partnerschaftsgesellschaft,2YZO;8CM0
AA,1,unternehmergesellschaft,63KS
AA,1,kaufmann,OL20
AA,1,eingetragener,OL20;QZ3L
AA,1,verein,QZ3L;32HC;H781
AA,1,external,T69Z;R59V
AA,1,subsidiary,XWPT
AA,1,economic,7U4R;363J;YB0U;4V0A;EFBR;U6R9
AA,1,european,7U4R;363J;CR7N;YB0U;4V0A;U6R9;HHYT
AA,1,groupings,7U4R
AA,1,foundations,CB98;JWWT
AA,1,europeas,M4TI
AA,1,εταιρια,3RHO;54AL;H6OR;HKVP;L8D6;QCA0;TIZ2;W2NK
AA,1,ναυτικη,3RHO
AA,1,ετερορρυθμη,54AL;UCU5
AA,1,αστικη,HKVP
AA,1,προσωπικη,HKVP
AA,1,λοιπα,JYKN
AA,1,δημοσιου,L6IY
AA,1,δικαιου,L6IY
AA,1,νομικα,L6IY
AA,1,προσωπα,L6IY
AA,1,αφανησ,L8D6
AA,1,κοινοπραξια,MCWR
AA,1,κεφαλαιουχικη,QCA0
AA,1,ομορρυθμη,TIZ2
AA,1,κατα,UCU5
AA,1,συμπλοιοκτησια,VKSR
AA,1,ανωνυμη,W2NK
AA,1,foundation,9XFK;JHC4;40A7;2JZ4
AA,1,partnertship,UO3D
AA,1,trustee,85VD
AA,1,ordinance,E1SE
AA,1,established,E1SE
AA,1,kong,KSUS
AA,1,hong,KSUS
AA,1,with,N3VO;UDG6;5ABK;TE79;54WI;XJOT
AA,1,私人股份有限公司,254M
AA,1,註冊受託人,85VD
AA,1,根據法例成立的實體,E1SE
AA,1,公眾股份有限公司,EPG7
AA,1,非香港公司,KSUS
AA,1,有股本的公眾無限公司,N3VO
AA,1,擔保有限公司,S2E3
AA,1,有股本的私人無限公司,UDG6
AA,1,有限責任合夥,XPE5
AA,1,koztestulet,4WV7
AA,1,egyeb,4WV7;876R;BMYJ;DPY1;TQ3O
AA,1,egyesulet,876R;DN6F
AA,1,reszvenytarsasag,8UEG;BKUX;EO9F;XW5U
AA,1,mukodo,8UEG;BKUX
AA,1,nyilvanosan,8UEG
AA,1,befektetesi,8VH3
AA,1,alap,8VH3;Y64R
AA,1,magannyugdijpenztar,995K
AA,1,zartkoruen,BKUX
AA,1,alapitvany,BMYJ
AA,1,kolcsonos,DN6F;M1DW
AA,1,biztosito,DN6F
AA,1,szovetkezet,DPY1
AA,1,tarsasag,HTJD;J6MO;P9F2;S3DA
AA,1,kozhasznu,HTJD
AA,1,kozkereseti,J6MO
AA,1,onkentes,M1DW
AA,1,biztositopenztar,M1DW
AA,1,vallalkozas,NZAI;TQ3O;UD8K
AA,1,kepviselete,NZAI
AA,1,kereskedelmi,NZAI
AA,1,kulfoldi,NZAI;UD8K
AA,1,szekhelyu,NZAI;UD8K
AA,1,korlatolt,P9F2
AA,1,felelossegu,P9F2
AA,1,beteti,S3DA
AA,1,szemelyisegu,TQ3O
AA,1,nem,TQ3O
AA,1,sorolt,TQ3O
AA,1,jogi,TQ3O
AA,1,mashova,TQ3O
AA,1,szovetseg,TSVO
AA,1,kiveve,TSVO
AA,1,sportszovetseg,TSVO
AA,1,fioktelepe,UD8K
AA,1,hitelszovetkezet,X0SX
AA,1,takarek,X0SX
AA,1,es,X0SX
AA,1,europai,XW5U
AA,1,orszagos,Y64R
AA,1,betetbiztositasi,Y64R
AA,1,samlagshlutafelag,2OJP
AA,1,samlagsfelag,8T79
AA,1,evropufelag,CMHQ
AA,1,hlutafelag,E4KB
AA,1,einkahlutafelag,M8SS
AA,1,irish,2GV9
AA,1,vehicle,2GV9
AA,1,asset,2GV9
AA,1,management,2GV9
AA,1,grouping,363J;YB0U;U6R9
AA,1,friendly,54SK
AA,1,designated,5AX8;LGWG
AA,1,dac,5AX8;LGWG
AA,1,activity,5AX8;LGWG
AA,1,–,5AX8;LGWG
AA,1,that,FF1D
AA,1,has,FF1D
AA,1,ltd,MNQ7
AA,1,provident,ZJS8
AA,1,industrial,ZJS8;FI4M
AA,1,ainmnithe,5AX8;LGWG
AA,1,ghniomhaiochta,5AX8;LGWG
AA,1,cuideachta,5AX8;C58S;FF1D;KMFX;LGWG;URQH;VYAX
AA,1,theorainn,C58S
AA,1,rathaiochta,C58S
AA,1,faoi,C58S
AA,1,neamhtheoranta,FF1D;KMFX;URQH
AA,1,teoranta,LMIM;MNQ7
AA,1,infheistiochta,LZIC
AA,1,comhphairtiocht,LZIC
AA,1,theoranta,LZIC;VYAX
AA,1,phoibli,VYAX
AA,1,having,1G26;FMPL;G4V6;OESH;SAI8;VC3E;7IYW
AA,1,1931,1G26;FMPL;G4V6;OESH;QZTT;SAI8;VC3E;ZGPY
AA,1,2006,5ABK;M44Y;SP9F;TQ3Z;TV5P
AA,1,personality,EMLA;TE79
AA,1,legal,EMLA;TE79;5BEZ
AA,1,building,FI4M
AA,1,altro,135L
AA,1,stato,135L
AA,1,leggi,135L
AA,1,base,135L
AA,1,di,135L;634M;K021;KCHO;VA1V;X62Z;1BL5;54WI;7MNN;E0NE;JB25;M848;TL87;UNA9;VPRH;XJOT
AA,1,societa,135L;2XXH;8GU1;9KGS;BL52;LZZD;NDEW;OV32;P418;QRZJ;T2X1;VA1V;VUPE;ZZOG;2B81;3EKS;54WI;CQMY;MRSY;MVII;QSI2;TL87;W6A7;XJOT
AA,1,costituita,135L
AA,1,ente,2SZI;5ODO;KCSG;ZG6S;M848
AA,1,semplice,2XXH;2B81
AA,1,pubblico,5ODO;ZG6S;7MNN;E0NE;M848
AA,1,diritto,5ODO;7MNN;E0NE
AA,1,europeo,634M
AA,1,gruppo,634M
AA,1,economico,634M;ZG6S;99JD;BI3B;I2WU
AA,1,interesse,634M;99JD
AA,1,impresa,70X0;KCSG;LHBB;1BL5;2WFG;BF9N;HX77;JB25;L5DU;M848;R9TC;VPRH
AA,1,fondazione,70X0;2JZ4
AA,1,responsabilita,8GU1;BL52;OV32
AA,1,semplificata,8GU1
AA,1,limitata,8GU1;BL52;OV32;BVJ0;XHN1;3EKS
AA,1,europea,9KGS;VUPE;9FPZ;BI3B;HRQA
AA,1,consortile,BL52;LZZD;NDEW
AA,1,fidi,DCRK
AA,1,consorzio,DCRK;HN75;VDRB;X62Z
AA,1,autonoma,DSSD;CUGP
AA,1,statale,DSSD
AA,1,azienda,DSSD;KCHO
AA,1,rete,K021
AA,1,giuridica,K021;5BEZ
AA,1,contratto,K021
AA,1,dotato,K021
AA,1,soggettivita,K021
AA,1,dlgs,KCHO;X62Z
AA,1,al,KCHO;1BL5;JB25
AA,1,267,KCHO;X62Z
AA,1,2000,KCHO;X62Z
AA,1,cui,KCHO;X62Z
AA,1,individuale,LHBB;AZA0
AA,1,azioni,LZZD;P418;W6A7
AA,1,per,LZZD;P418;TL87;W6A7
AA,1,nome,T2X1;N66B;MRSY
AA,1,collettivo,T2X1;MRSY
AA,1,mutuo,VA1V
AA,1,soccorso,VA1V
AA,1,mutua,W9SC;CUIH
AA,1,assicurazione,W9SC
AA,1,alla,X62Z
AA,1,professionisti,ZZOG
AA,1,tra,ZZOG
AA,1,separate,21F4
AA,1,komanditsabiedriba,1IPK
AA,1,pilnsabiedriba,3LCY
AA,1,komercsabiedriba,AZTM
AA,1,eiropas,AZTM
AA,1,komersants,BS22
AA,1,individualais,BS22
AA,1,ierobezotu,ES2D
AA,1,ar,ES2D;F2TQ
AA,1,atbildibu,ES2D
AA,1,sabiedriba,ES2D;VJBO
AA,1,akciju,VJBO
AA,1,treuunternehmen,1DGT
AA,1,kollektivgesellschaft,NDID;MRSY
AA,1,anstalt,TMU1
AA,1,europos,13T9;5BY2;BGPJ;QRXD
AA,1,bendroves,13T9;5BY2;81KA;BPLS;LUGM;UHNL
AA,1,valstybes,4ZF3
AA,1,imones,4ZF3;A338;YRXK
AA,1,kooperatines,5BY2;LUGM
AA,1,bendrijos,5CIE;A2GC;DLCX;F2TQ;HJ1Y;LUOA;NVPY;QG9Y;SFYA
AA,1,advokatu,5CIE
AA,1,profesines,5CIE;6JDN
AA,1,seimynos,5TA8
AA,1,ir,6JDN;A2GC;E4HU;HGMH;Q4A3;SFK9
AA,1,susivienijimai,6JDN
AA,1,sajungos,6JDN
AA,1,ju,6JDN
AA,1,akcines,81KA;BPLS
AA,1,centrai,A2GC
AA,1,bendruomenes,A2GC;F2TQ
AA,1,religines,A2GC;F2TQ
AA,1,individualios,A338
AA,1,ekonominiu,BGPJ
AA,1,interesu,BGPJ
AA,1,grupes,BGPJ;QRXD
AA,1,uzdarosios,BPLS
AA,1,ukines,DLCX;LUOA
AA,1,tikrosios,DLCX
AA,1,rumu,E4HU
AA,1,lietuvos,E4HU
AA,1,prekybos,E4HU;Q4A3
AA,1,asociacija,E4HU
AA,1,pramones,E4HU;Q4A3
AA,1,amatu,E4HU;Q4A3
AA,1,tradicines,F2TQ
AA,1,asociacijos,F2ZF
AA,1,labdaros,HGMH
AA,1,fondai,HGMH
AA,1,paramos,HGMH
AA,1,istaigos,K4GR;KWBA
AA,1,biudzetines,K4GR
AA,1,viesosios,KWBA
AA,1,kooperatyvai,LUGM
AA,1,komanditines,LUOA
AA,1,detektyvu,NVPY
AA,1,privaciu,NVPY
AA,1,rumai,Q4A3
AA,1,institucijos,Q8UI
AA,1,nuolatines,Q8UI
AA,1,arbitrazo,Q8UI
AA,1,sodininku,QG9Y
AA,1,bendradarbiavimo,QRXD
AA,1,teritorinio,QRXD
AA,1,pranesimu,SFK9
AA,1,centras,SFK9
AA,1,valdymo,SFK9
AA,1,bendras,SFK9
AA,1,mazosios,SFYA
AA,1,zemes,UHNL
AA,1,ukio,UHNL
AA,1,centrinis,WQRG
AA,1,bankas,WQRG
AA,1,politines,X8J8
AA,1,partijos,X8J8
AA,1,savivaldybiu,YRXK
AA,1,momentanee,5DWL
AA,1,fixe,BEAN;54WI
AA,1,mutuelles,BKAB
AA,1,entreprises,JIWD
AA,1,19,JIWD
AA,1,autres,JIWD
AA,1,societesdes,JIWD
AA,1,2002,JIWD
AA,1,morales,JIWD
AA,1,dont,JIWD
AA,1,immatriculation,JIWD
AA,1,modifiee,JIWD
AA,1,article,JIWD
AA,1,est,JIWD
AA,1,prevue,JIWD
AA,1,decembre,JIWD
AA,1,commendite,BVJ0
AA,1,en,BVJ0;JOZN;FCJF
AA,1,akkomandita,BVJ0
AA,1,jew,BVJ0
AA,1,socjeta,BVJ0;JOZN
AA,1,pubblika,C061
AA,1,kumpanija,C061;V89C
AA,1,kollettiv,JOZN
AA,1,f,JOZN
AA,1,isem,JOZN
AA,1,privata,V89C
AA,1,companiy,AOS4
AA,1,bodies,B0LD
AA,1,parastal,B0LD
AA,1,ministries,B0LD
AA,1,others,S2J1
AA,1,rechtspersoon,A0W7;EZQW
AA,1,publiekrechtelijke,A0W7
AA,1,oprichting,EZQW
AA,1,eigenaars,GNXT
AA,1,gemene,JHK5
AA,1,voor,JHK5
AA,1,rekening,JHK5
AA,1,kerkgenootschap,L7HX
AA,1,selskap,326Y;CF5L;Q0Q1;V06W;YTMC
AA,1,ansvarlig,326Y;CF5L
AA,1,stiftelse,3C7U
AA,1,foretak,3L58;4ZRR;5ZTZ
AA,1,kommunalt,3L58
AA,1,norskregistrert,4ZRR
AA,1,utenlandsk,4ZRR
AA,1,statsforetak,50TD
AA,1,fylkeskommunalt,5ZTZ
AA,1,gjensidig,8S9H
AA,1,forsikringsselskap,8S9H
AA,1,boligbyggelag,9DI1
AA,1,partsrederi,AEV1
AA,1,pensjonskasse,BJ65
AA,1,delt,CF5L
AA,1,foretaksgruppe,DRPL
AA,1,europeisk,DRPL;O7LB;V06W;RLJO;RYFP
AA,1,enkeltpersonforetak,EXD7
AA,1,forening?,FSBD
AA,1,innretning,FSBD
AA,1,bare,FSBD
AA,1,eller,FSBD
AA,1,lag,FSBD
AA,1,juridisk,GYY6
AA,1,annen,GYY6
AA,1,allmennaksjeselskap,IQGE
AA,1,samvirkeforetak,K5P8;O7LB
AA,1,verdipapirfond,LJJW
AA,1,kommandittselskap,M9IQ
AA,1,borettslag,O0EU
AA,1,konkursbo,PB3V
AA,1,begrenset,Q0Q1
AA,1,sparebank,R71C
AA,1,aksjeselskap,YI42
AA,1,interkommunalt,YTMC
AA,1,eierseksjonssameie,ZQ0Q
AA,1,multi,4XMS
AA,1,single,88OX
AA,1,unlisted,RKYF
AA,1,listed,VQV6
AA,1,samodzielne,13ZV
AA,1,opieki,13ZV
AA,1,zakłady,13ZV
AA,1,publiczne,13ZV
AA,1,zdrowotnej,13ZV
AA,1,społki,3BJG;629I;BSJT;FJ0E;O7XB;OMX0;YLZL
AA,1,partnerskie,3BJG
AA,1,izby,5F76
AA,1,cechy,5F76
AA,1,rzemieslnicze,5F76
AA,1,i,5F76;60BG;FQ5Y;SP4S;SVA3;ZZKE
AA,1,gospodarcze,5F76
AA,1,administracji,60BG
AA,1,kontroli,60BG
AA,1,oraz,60BG
AA,1,prawa,60BG
AA,1,trybunały,60BG
AA,1,ochrony,60BG
AA,1,rzadowej,60BG
AA,1,organy,60BG;5AM3
AA,1,panstwowej,60BG
AA,1,sady,60BG
AA,1,władzy,60BG
AA,1,jawne,629I
AA,1,zagranicznego,6LUM;P1L1;RUCO
AA,1,oddział,6LUM;P1L1;RUCO
AA,1,reasekuracji,6LUM;EU0T
AA,1,zakładu,6LUM;P1L1
AA,1,głowny,6LUM;P1L1
AA,1,zrzeszenia,6OYI
AA,1,społdzielnie,8TOF
AA,1,fundacje,96XK
AA,1,samorzadowe,AL9T;T7PB
AA,1,organizacyjne,AL9T;JCKO
AA,1,jednostki,AL9T;JCKO
AA,1,komandytowe,BSJT
AA,1,gospodarki,CY1M
AA,1,budzetowej,CY1M
AA,1,instytucje,CY1M
AA,1,wzajemnej,EU0T
AA,1,towarzystwa,EU0T;WNX1
AA,1,panstwa,F21U
AA,1,skarb,F21U
AA,1,rolnicze,FANM
AA,1,kołka,FANM
AA,1,akcyjne,FJ0E;OMX0
AA,1,zawodowe,FQ5Y;LT9U;WOK7
AA,1,społeczne,FQ5Y
AA,1,organizacje,FQ5Y
AA,1,mieszkaniowe,GZE5
AA,1,wspolnoty,GZE5;T7PB
AA,1,społdzielcze,H7OD
AA,1,kasy,H7OD
AA,1,kredytowe,H7OD
AA,1,oszczednosciowo,H7OD
AA,1,polityczne,HOT8
AA,1,społka,J3A3
AA,1,europejska,J3A3
AA,1,panstwowe,JCKO;SMIS
AA,1,badawcze,KM66
AA,1,instytuty,KM66
AA,1,zwiazki,LT9U;SP4S;WOK7;ZZKE
AA,1,odpowiedzialnoscia,O7XB
AA,1,ograniczona,O7XB
AA,1,z,O7XB;KBKD;SD81
AA,1,komandytowo,OMX0
AA,1,ubezpieczen,P1L1;WNX1
AA,1,fundusze,QUX1;RBHP;SVA3
AA,1,emerytalne,QUX1;SVA3
AA,1,otwarte,QUX1;SVA3
AA,1,systemu,QYL4;FDVU
AA,1,placowki,QYL4
AA,1,oswiaty,QYL4
AA,1,inwestycyjne,RBHP;SVA3
AA,1,przedsiebiorcy,RUCO
AA,1,przedsiebiorstwa,SMIS
AA,1,koscioły,SP4S
AA,1,wyznaniowe,SP4S
AA,1,inne,SVA3;WOK7
AA,1,niz,SVA3;WOK7
AA,1,wzajemnych,WNX1
AA,1,uczelnie,WUJ2
AA,1,cywilne,YLZL
AA,1,działalnosc,ZVVM
AA,1,prowadzace,ZVVM
AA,1,fizyczne,ZVVM
AA,1,gospodarcza,ZVVM
AA,1,stowarzyszen,ZZKE
AA,1,stowarzyszenia,ZZKE
AA,1,financeira,Z7ZX
AA,1,exterior,Z7ZX
AA,1,sucursal,Z7ZX
AA,1,de,5KVH;99JD;P5S3;YMLD;ZILA;4V0A;7W9B;8FD2;CTBD;EFBR;GT4V;1G29;4S57;7U8O;956I;A97B;AXS5;BI3B;DDES;DP3Q;FCJF;FH4R;I2WU;IAS6;IT6N;JTV5;K0RI;QMUM;S0Z5;SS0L;UJ35;XYGP
AA,1,2o,5KVH
AA,1,grau,5KVH
AA,1,permanente,68PD
AA,1,representacao,68PD
AA,1,intermunicipal,6IK8;IX01
AA,1,entidade,6IK8;A8CT;D7OA;NIQY
AA,1,empresarial,6IK8;A8CT;D7OA;NIQY
AA,1,fundo,6L6P;XMXM
AA,1,europeu,99JD
AA,1,agrupamento,99JD;YMLD
AA,1,publica,A8CT;KUUV
AA,1,associacao,ALPT
AA,1,anonima,DFE5;MFHR;W9W3;5RDO;9FPZ;AJ9U;R2L8;MVII
AA,1,sociedade,DFE5;MFHR;N66B;OXUC;USOG;VF4C;W9W3
AA,1,empresa,IX01;PIDC;XD16;ZSWE;956I
AA,1,organismo,KUUV
AA,1,administracao,KUUV
AA,1,da,KUUV
AA,1,europeia,MFHR
AA,1,em,N66B;OXUC
AA,1,coletivo,N66B
AA,1,metropolitana,NIQY;XD16
AA,1,comandita,OXUC;SWMK;V0FL
AA,1,publico,P5S3
AA,1,coletiva,P5S3;QFXD
AA,1,direito,P5S3
AA,1,pessoa,P5S3;QFXD
AA,1,internacional,QFXD
AA,1,por,USOG;VF4C;GJL1;GJTL
AA,1,quotas,USOG;VF4C
AA,1,unipessoal,VF4C
AA,1,desportiva,W9W3
AA,1,complementar,YMLD
AA,1,empresas,YMLD
AA,1,fundacao,Z0NE
AA,1,responsabilidade,ZILA
AA,1,limitada,ZILA;1G29;956I;DP3Q;IT6N;JB2M
AA,1,estabelecimento,ZILA
AA,1,individual,ZILA;1SL4
AA,1,regional,ZSWE
AA,1,со,149O;KHAB
AA,1,друштво,149O;DTIU;KHAB;KXDY;XH7Z;73PZ;KIU5;YVPW;ZPOY
AA,1,командитно,149O;XH7Z;73PZ
AA,1,акционерско,DTIU
AA,1,трговско,HEXO;KXDY
AA,1,претпријатие,HEXO
AA,1,јавно,HEXO;DEF6
AA,1,интересна,JCK1
AA,1,заедница,JCK1
AA,1,стопанска,JCK1
AA,1,одговрност,KHAB
AA,1,подрушница,KXDY
AA,1,на,KXDY;J18N;OVLN;QQS1;QUMQ
AA,1,односно,KXDY
AA,1,странски,KXDY
AA,1,странско,KXDY
AA,1,трговрец,KXDY
AA,1,поединец,KXDY;VPFY
AA,1,трговец,VPFY
AA,1,societate,1CDX;7B9H;ANDT;F0BK;F68H;SWMK;UWEE;V0FL;XHN1
AA,1,europeana,1CDX;UWEE
AA,1,mestesugareasca,37II
AA,1,interes,4V0A;EFBR;BI3B;I2WU
AA,1,grupul,4V0A;EFBR
AA,1,organizatie,5NCK
AA,1,guvernamentala,5NCK
AA,1,ale,7W9B
AA,1,si,7W9B
AA,1,casele,7W9B
AA,1,organizatii,7W9B
AA,1,cooperatiste,7W9B
AA,1,acestora,7W9B
AA,1,reprezentanta,85K5
AA,1,consum,8FD2
AA,1,fizica,AI01;FJQ8
AA,1,independenta,AI01
AA,1,persoana,AI01;FJQ8
AA,1,pe,ANDT;SWMK
AA,1,actiuni,ANDT;SWMK
AA,1,proprietate,CTBD
AA,1,alte,CTBD
AA,1,intreprindere,DUGD
AA,1,individuala,DUGD
AA,1,agricola,F0BK;I15K
AA,1,nume,F68H
AA,1,colectiv,F68H
AA,1,autorizata,FJQ8
AA,1,sucursala,I9BB
AA,1,reprezentant,NFRJ
AA,1,fiscal,NFRJ
AA,1,familiala,TH8A
AA,1,asociatie,TH8A
AA,1,simpla,V0FL
AA,1,raspundere,XHN1
AA,1,cu,XHN1
AA,1,ассоциации,15A2;24TU;2H36;4VTZ;C7TI;PA5X;WYNO;XJJR
AA,1,объединения,15A2;MVSF;SDVV
AA,1,организации,15A2;1RJ2;3TOV;D84J;HUET;ILY0;JPMQ;LLL8;Q9FA;QQS1;XBRI
AA,1,благотворительных,15A2
AA,1,союзы,15A2;24TU;2H36;4VTZ;C7TI;PA5X;TLDB;WYNO;XJJR
AA,1,общества,17R7;4TYO;B5GH;JZBN;MV1C;QCRH;QMEH;R71T
AA,1,ответственностью,17R7
AA,1,ограниченнои,17R7
AA,1,фермерские,1MJ0
AA,1,крестьянские,1MJ0
AA,1,хозяиства,1MJ0;XINV
AA,1,автономные,1RJ2;2OTW;HKKL;MG22
AA,1,некоммерческие,1RJ2;CKTA;RJUK;Z3Y0
AA,1,учреждения,1U7Y;2OTW;3F98;4PZX;8MQM;8NF7;FWGK;GQRJ;HKKL;MG22;NRK9;QKFU;TMIG;VEX5;YA7H;ZNHF
AA,1,благотворительные,1U7Y;LYTH
AA,1,общественных,24TU
AA,1,объединении,24TU;C7TI
AA,1,кооперативов,2H36;3EAX;WYNO
AA,1,муниципальные,2OTW;FWGK;QKFU;VEX5;XIGI;Z3SH
AA,1,собственников,2R46;H2AF
AA,1,жилья,2R46
AA,1,товарищества,2R46;H2AF;J18N;J7NW;KLA2;RJUK;ZKAF
AA,1,казенные,37YG;DZSY;OVLN;TMIG;VEX5;XIGI;ZNHF
AA,1,федеральные,37YG;8NF7;HKKL;OCIS;TMIG
AA,1,предприятия,37YG;9RQZ;DZSY;OCIS;OVLN;QUMQ;VEOU;XIGI;Z3SH
AA,1,кооперативы,3AMJ;3EAX;6H83;8B9A;8NZE;BLVV;BQ3A;FZKX;GHC5;H2P4;HUR1;I9O1;IBSS;O1KO;PDYW;QFGM;WJXS;XNKN
AA,1,сельскохозяиственные,3AMJ;6H83;GHC5;HUR1;I9O1;IBSS;IC46;O1KO;PDYW
AA,1,производственные,3AMJ;3EAX;FZKX
AA,1,кроме,3EAX
AA,1,сельскохозяиственных,3EAX
AA,1,производственных,3EAX
AA,1,профсоюзные,3TOV
AA,1,коммерческими,3U8X;VOUU
AA,1,лица,3U8X;JPMQ
AA,1,организациями,3U8X;C3RQ;I9V2;VE1P;VOUU
AA,1,являющиеся,3U8X
AA,1,прочие,3U8X
AA,1,юридические,3U8X
AA,1,россиискои,4PZX;8MQM;8XDD;9RQZ;B5GH;DZSY;GQRJ;GWHK;MG22;PA5X;QQS1;ZNHF
AA,1,субъектом,4PZX
AA,1,федерации,4PZX;8MQM;8XDD;9RQZ;B5GH;DZSY;GWHK;MG22;PA5X;QQS1;ZNHF
AA,1,созданные,4PZX;GQRJ;QKFU
AA,1,акционерные,4TYO;JZBN;R71T
AA,1,публичные,4TYO
AA,1,адвокаты,5VMR
AA,1,учредившие,5VMR
AA,1,адвокатскии,5VMR
AA,1,кабинет,5VMR
AA,1,потребительские,6H83;8NZE;BLVV;GHC5;HUR1;I9O1;IBSS;MV1C;O1KO;PDYW;QFGM;XNKN
AA,1,животноводческие,6H83
AA,1,или,8B9A;8NZE;RJUK;Z3Y0
AA,1,жилищные,8B9A;WJXS
AA,1,жилищно,8B9A
AA,1,строительные,8B9A;BQ3A
AA,1,академии,8JWV
AA,1,государственные,8JWV;8MQM;8NF7;9RQZ;DO25;E0VI;HKKL;MG22;OCIS;TMIG;ZNHF
AA,1,наук,8JWV
AA,1,бюджетные,8MQM;8NF7;FWGK
AA,1,субъектов,8MQM;8XDD;9RQZ;DZSY;MG22;PA5X;ZNHF
AA,1,дачные,8NZE;RJUK;Z3Y0
AA,1,огороднические,8NZE;GHC5;RJUK;Z3Y0
AA,1,садоводческие,8NZE;PDYW;RJUK;Z3Y0
AA,1,правовые,8RIH;BZQL;C3RQ;EWQF;I9V2;JPMQ;QQS1;SIPP;VE1P;VOUU
AA,1,публично,8RIH
AA,1,компании,8RIH;DO25
AA,1,образовании,8XDD
AA,1,муниципальных,8XDD
AA,1,советы,8XDD
AA,1,унитарные,9RQZ;OCIS;OVLN;QUMQ;VEOU;Z3SH
AA,1,бюро,AS78
AA,1,адвокатские,AS78;H4NY
AA,1,казачьи,B5GH
AA,1,реестр,B5GH
AA,1,обществ,B5GH;TLDB
AA,1,государственныи,B5GH
AA,1,казачьих,B5GH
AA,1,в,B5GH
AA,1,внесенные,B5GH
AA,1,кредитные,BLVV;H2P4;XNKN
AA,1,гаражные,BQ3A
AA,1,гаражно,BQ3A
AA,1,для,BZQL;EWQF;SIPP
AA,1,деятельности,BZQL;EWQF;SIPP
AA,1,формы,BZQL;C3RQ;EWQF;I9V2;JPMQ;QQS1;SIPP;VE1P;VOUU
AA,1,лиц,BZQL;C3RQ;GZF9;I9V2;OPLQ;VAB6;VE1P;VIGZ;VOUU
AA,1,граждан,BZQL;EWQF;SIPP;XNKN
AA,1,физических,BZQL
AA,1,организационно,BZQL;C3RQ;EWQF;I9V2;JPMQ;QQS1;SIPP;VE1P;VOUU
AA,1,некоммерческими,C3RQ;I9V2;VE1P
AA,1,являющихся,C3RQ;I9V2;VE1P;VOUU
AA,1,корпоративными,C3RQ;VE1P
AA,1,юридических,C3RQ;GZF9;I9V2;OPLQ;VAB6;VE1P;VIGZ;VOUU
AA,1,огороднических,C7TI
AA,1,садоводческих,C7TI
AA,1,некоммерческих,C7TI;LLL8
AA,1,дачных,C7TI
AA,1,партнерства,CKTA;Z3Y0;ZH3O
AA,1,фонды,CN7I;D094;EH3M;KZC6;LYTH;YGHZ;Z2AQ
AA,1,проката,CN7I
AA,1,экологические,D094
AA,1,общественные,D84J;EH3M;G2CW;NRK9;YJ6A
AA,1,корпорации,E0VI
AA,1,коммерческои,EWQF
AA,1,артели,FZKX;IC46;VA0A
AA,1,самоуправления,G2CW
AA,1,территориальные,G2CW
AA,1,федерациеи,GQRJ
AA,1,общины,GWHK
AA,1,малочисленных,GWHK;XJJR
AA,1,коренных,GWHK
AA,1,народов,GWHK;XJJR
AA,1,подразделения,GZF9;VAB6
AA,1,обособленных,GZF9
AA,1,структурные,GZF9
AA,1,подразделении,GZF9
